313943.056,  2723970.026,  -34.899,      5.01097E+01,  290.457,  196.624
313952.827,  2723962.184,  247.079,      3.35279E+02,  8.479,  209.152
313952.827,  2723962.184,  243.331,      2.33141E+02,  12.227,  209.152
313952.827,  2723962.184,  235.277,      1.12731E+02,  20.281,  209.152
313952.827,  2723962.184,  226.576,      9.33196E+01,  28.982,  209.152
313952.827,  2723962.184,  217.157,      9.24526E+01,  38.401,  209.152
313952.827,  2723962.184,  206.945,      9.10868E+01,  48.613,  209.152
313952.827,  2723962.184,  195.856,      8.41020E+01,  59.702,  209.152
313952.827,  2723962.184,  183.795,      7.28074E+01,  71.763,  209.152
313952.827,  2723962.184,  170.658,      6.14578E+01,  84.900,  209.152
313952.827,  2723962.184,  156.332,      5.19612E+01,  99.226,  209.152
313952.827,  2723962.184,  140.689,      4.50478E+01,  114.869,  209.152
313952.827,  2723962.184,  123.591,      4.07534E+01,  131.967,  209.152
313952.827,  2723962.184,  104.882,      3.88280E+01,  150.676,  209.152
313952.827,  2723962.184,  84.392,      3.88329E+01,  171.166,  209.152
313952.827,  2723962.184,  61.935,      4.04314E+01,  193.624,  209.152
313952.827,  2723962.184,  37.303,      4.33908E+01,  218.255,  209.152
313952.827,  2723962.184,  10.271,      4.72277E+01,  245.287,  209.152
313952.827,  2723962.184,  -19.412,      5.13784E+01,  274.970,  209.152
313952.827,  2723962.184,  -35.023,      5.35886E+01,  290.581,  209.152
313964.552,  2723952.775,  246.829,      1.08432E+02,  8.729,  224.185
313964.552,  2723952.775,  243.087,      1.06242E+02,  12.471,  224.185
313964.552,  2723952.775,  235.044,      1.01993E+02,  20.514,  224.185
313964.552,  2723952.775,  226.353,      9.40127E+01,  29.205,  224.185
313964.552,  2723952.775,  216.944,      9.05086E+01,  38.614,  224.185
313964.552,  2723952.775,  206.741,      8.68647E+01,  48.817,  224.185
313964.552,  2723952.775,  195.659,      8.01691E+01,  59.899,  224.185
313964.552,  2723952.775,  183.606,      7.00663E+01,  71.953,  224.185
313964.552,  2723952.775,  170.476,      5.96370E+01,  85.082,  224.185
313964.552,  2723952.775,  156.156,      5.07413E+01,  99.402,  224.185
313964.552,  2723952.775,  140.519,      4.41909E+01,  115.039,  224.185
313964.552,  2723952.775,  123.425,      4.01232E+01,  132.133,  224.185
313964.552,  2723952.775,  104.720,      3.83795E+01,  150.838,  224.185
313964.552,  2723952.775,  84.234,      3.85499E+01,  171.325,  224.185
313964.552,  2723952.775,  61.779,      4.03351E+01,  193.779,  224.185
313964.552,  2723952.775,  37.150,      4.34171E+01,  218.408,  224.185
313964.552,  2723952.775,  10.119,      4.73857E+01,  245.439,  224.185
313964.552,  2723952.775,  -19.562,      5.16527E+01,  275.120,  224.185
313964.552,  2723952.775,  -35.172,      5.39282E+01,  290.730,  224.185
313976.276,  2723943.366,  246.579,      1.09075E+02,  8.979,  239.219
313976.276,  2723943.366,  242.842,      1.03217E+02,  12.716,  239.219
313976.276,  2723943.366,  234.811,      9.24272E+01,  20.748,  239.219
313976.276,  2723943.366,  226.129,      8.72913E+01,  29.429,  239.219
313976.276,  2723943.366,  216.730,      8.34242E+01,  38.828,  239.219
313976.276,  2723943.366,  206.536,      7.98258E+01,  49.022,  239.219
313976.276,  2723943.366,  195.463,      7.39970E+01,  60.095,  239.219
313976.276,  2723943.366,  183.417,      6.51165E+01,  72.141,  239.219
313976.276,  2723943.366,  170.294,      5.56187E+01,  85.264,  239.219
313976.276,  2723943.366,  155.980,      4.75006E+01,  99.578,  239.219
313976.276,  2723943.366,  140.348,      4.16565E+01,  115.210,  239.219
313976.276,  2723943.366,  123.259,      3.82719E+01,  132.299,  239.219
313976.276,  2723943.366,  104.558,      3.71626E+01,  151.000,  239.219
313976.276,  2723943.366,  84.075,      3.78049E+01,  171.483,  239.219
313976.276,  2723943.366,  61.623,      4.00388E+01,  193.935,  239.219
313976.276,  2723943.366,  36.996,      4.34577E+01,  218.562,  239.219
313976.276,  2723943.366,  9.968,      4.76652E+01,  245.590,  239.219
313976.276,  2723943.366,  -19.712,      5.21244E+01,  275.270,  239.219
313976.276,  2723943.366,  -35.321,      5.45080E+01,  290.879,  239.219
313988.001,  2723933.956,  246.329,      2.11005E+02,  9.229,  254.252
313988.001,  2723933.956,  242.598,      1.59264E+02,  12.960,  254.252
313988.001,  2723933.956,  234.577,      9.07338E+01,  20.981,  254.252
313988.001,  2723933.956,  225.906,      7.57613E+01,  29.652,  254.252
313988.001,  2723933.956,  216.517,      7.35110E+01,  39.041,  254.252
313988.001,  2723933.956,  206.332,      7.29051E+01,  49.226,  254.252
313988.001,  2723933.956,  195.266,      6.83690E+01,  60.292,  254.252
313988.001,  2723933.956,  183.228,      5.99147E+01,  72.330,  254.252
313988.001,  2723933.956,  170.112,      5.09478E+01,  85.446,  254.252
313988.001,  2723933.956,  155.804,      4.36187E+01,  99.754,  254.252
313988.001,  2723933.956,  140.177,      3.86773E+01,  115.381,  254.252
313988.001,  2723933.956,  123.093,      3.61745E+01,  132.465,  254.252
313988.001,  2723933.956,  104.396,      3.57168E+01,  151.162,  254.252
313988.001,  2723933.956,  83.916,      3.68836E+01,  171.642,  254.252
313988.001,  2723933.956,  61.467,      3.96354E+01,  194.091,  254.252
313988.001,  2723933.956,  36.843,      4.35290E+01,  218.715,  254.252
313988.001,  2723933.956,  9.816,      4.80682E+01,  245.742,  254.252
313988.001,  2723933.956,  -19.862,      5.27584E+01,  275.420,  254.252
313988.001,  2723933.956,  -35.471,      5.52724E+01,  291.029,  254.252
313997.772,  2723926.115,  246.121,      1.00000E+00,  9.438,  266.780
313997.772,  2723926.115,  242.353,      1.50553E+00,  13.205,  266.780
