313590.108,  2724134.467,  77.000,      2.13559E+02,  224.000,  138.064
313590.108,  2724134.467,  52.836,      1.58254E+02,  248.164,  138.064
313590.108,  2724134.467,  26.192,      1.19139E+02,  274.808,  138.064
313590.108,  2724134.467,  -3.174,      9.02536E+01,  304.174,  138.064
313590.108,  2724134.467,  -19.133,      7.85543E+01,  320.133,  138.064
313602.290,  2724126.719,  242.950,      7.67475E+01,  58.050,  152.501
313602.290,  2724126.719,  241.097,      8.04351E+01,  59.903,  152.501
313602.290,  2724126.719,  234.934,      8.83503E+01,  66.066,  152.501
313602.290,  2724126.719,  228.022,      9.34348E+01,  72.978,  152.501
313602.290,  2724126.719,  220.287,      1.01874E+02,  80.713,  152.501
313602.290,  2724126.719,  211.651,      1.25197E+02,  89.349,  152.501
313602.290,  2724126.719,  202.025,      1.88378E+02,  98.975,  152.501
313602.290,  2724126.719,  191.315,      3.47404E+02,  109.685,  152.501
313602.290,  2724126.719,  179.415,      5.38153E+02,  121.585,  152.501
313602.290,  2724126.719,  166.212,      5.86307E+02,  134.788,  152.501
313602.290,  2724126.719,  151.579,      5.79636E+02,  149.421,  152.501
313602.290,  2724126.719,  135.378,      5.17815E+02,  165.622,  152.501
313602.290,  2724126.719,  117.460,      4.15837E+02,  183.541,  152.501
313602.290,  2724126.719,  97.657,      3.13457E+02,  203.343,  152.501
313602.290,  2724126.719,  75.788,      2.29142E+02,  225.212,  152.501
313602.290,  2724126.719,  51.654,      1.67098E+02,  249.347,  152.501
313602.290,  2724126.719,  25.034,      1.24247E+02,  275.966,  152.501
313602.290,  2724126.719,  -4.311,      9.29917E+01,  305.311,  152.501
313602.290,  2724126.719,  -20.260,      8.04495E+01,  321.260,  152.501
313614.471,  2724118.971,  240.850,      1.31562E+02,  60.150,  166.938
313614.471,  2724118.971,  239.045,      1.18630E+02,  61.955,  166.938
313614.471,  2724118.971,  232.976,      9.64549E+01,  68.024,  166.938
313614.471,  2724118.971,  226.153,      9.10390E+01,  74.847,  166.938
313614.471,  2724118.971,  218.503,      1.02327E+02,  82.497,  166.938
313614.471,  2724118.971,  209.947,      1.37916E+02,  91.053,  166.938
313614.471,  2724118.971,  200.397,      2.27240E+02,  100.603,  166.938
313614.471,  2724118.971,  189.757,      4.15289E+02,  111.243,  166.938
313614.471,  2724118.971,  177.922,      5.82344E+02,  123.078,  166.938
313614.471,  2724118.971,  164.779,      6.16057E+02,  136.221,  166.938
313614.471,  2724118.971,  150.200,      6.15019E+02,  150.800,  166.938
313614.471,  2724118.971,  134.049,      5.63959E+02,  166.951,  166.938
313614.471,  2724118.971,  116.174,      4.62548E+02,  184.826,  166.938
313614.471,  2724118.971,  96.410,      3.50589E+02,  204.590,  166.938
313614.471,  2724118.971,  74.576,      2.53825E+02,  226.424,  166.938
313614.471,  2724118.971,  50.471,      1.81497E+02,  250.529,  166.938
313614.471,  2724118.971,  23.877,      1.31974E+02,  277.123,  166.938
313614.471,  2724118.971,  -5.448,      9.67117E+01,  306.448,  166.938
313614.471,  2724118.971,  -21.388,      8.27893E+01,  322.388,  166.938
313624.623,  2724112.515,  239.100,      4.93519E+01,  61.900,  178.969
313624.623,  2724112.515,  236.993,      5.56674E+01,  64.007,  178.969
313624.623,  2724112.515,  231.018,      7.08265E+01,  69.982,  178.969
313624.623,  2724112.515,  224.285,      7.67074E+01,  76.715,  178.969
313624.623,  2724112.515,  216.720,      9.48657E+01,  84.280,  178.969
313624.623,  2724112.515,  208.244,      1.34583E+02,  92.756,  178.969
313624.623,  2724112.515,  198.769,      2.20182E+02,  102.231,  178.969
313624.623,  2724112.515,  188.199,      3.42585E+02,  112.801,  178.969
313624.623,  2724112.515,  176.430,      4.05916E+02,  124.571,  178.969
313624.623,  2724112.515,  163.346,      4.16844E+02,  137.654,  178.969
313624.623,  2724112.515,  148.822,      4.14724E+02,  152.178,  178.969
313624.623,  2724112.515,  132.720,      3.71604E+02,  168.280,  178.969
313624.623,  2724112.515,  114.889,      3.00022E+02,  186.111,  178.969
313624.623,  2724112.515,  95.164,      2.29127E+02,  205.836,  178.969
313624.623,  2724112.515,  73.364,      1.71593E+02,  227.636,  178.969
313624.623,  2724112.515,  49.288,      1.29336E+02,  251.712,  178.969
313624.623,  2724112.515,  22.719,      1.00017E+02,  278.281,  178.969
313624.623,  2724112.515,  -6.585,      7.78607E+01,  307.585,  178.969
313624.623,  2724112.515,  -22.327,      6.86974E+01,  323.327,  178.969
313632.744,  2724107.349,  237.700,      9.28091E+01,  63.300,  188.594
313632.744,  2724107.349,  235.625,      8.76505E+01,  65.375,  188.594
313632.744,  2724107.349,  229.713,      7.81776E+01,  71.288,  188.594
313632.744,  2724107.349,  223.039,      8.02436E+01,  77.961,  188.594
313632.744,  2724107.349,  215.531,      1.10214E+02,  85.470,  188.594
313632.744,  2724107.349,  207.108,      1.74044E+02,  93.892,  188.594
313632.744,  2724107.349,  197.683,      2.29613E+02,  103.317,  188.594
313632.744,  2724107.349,  187.160,      2.87586E+02,  113.840,  188.594
313632.744,  2724107.349,  175.434,      3.10581E+02,  125.566,  188.594
313632.744,  2724107.349,  162.390,      3.17176E+02,  138.610,  188.594
313632.744,  2724107.349,  147.903,      3.09039E+02,  153.097,  188.594
313632.744,  2724107.349,  131.834,      2.73445E+02,  169.166,  188.594
313632.744,  2724107.349,  114.033,      2.24353E+02,  186.967,  188.594
